testRepairedProjectsResult/85-5-Labyrinth-mio.json-repetition-2-repaired.sb3.csv,4.0,5-Labyrinth-mio.json-repetition-2-repaired.sb3,1687938985070.0,21.0,mio,4.0,0.0,0.0,0.0,45.0,35.0,0.78,1.182,,,,,,,,,,,,,,
testRepairedProjectsResult/256-5-Labyrinth-mio.json-repetition-2-repaired.sb3.csv,4.0,5-Labyrinth-mio.json-repetition-2-repaired.sb3,1687938985070.0,21.0,mio,3.0,1.0,0.0,0.0,145.0,48.0,0.33,1.912,,,,,,,,,,,,,,
testRepairedProjectsResult/28-5-Labyrinth-mio.json-repetition-2-repaired.sb3.csv,4.0,5-Labyrinth-mio.json-repetition-2-repaired.sb3,1687938985070.0,21.0,mio,4.0,0.0,0.0,0.0,53.0,42.0,0.79,1.757,,,,,,,,,,,,,,
testRepairedProjectsResult/142-5-Labyrinth-mio.json-repetition-2-repaired.sb3.csv,4.0,5-Labyrinth-mio.json-repetition-2-repaired.sb3,1687938985070.0,21.0,mio,4.0,0.0,0.0,0.0,46.0,38.0,0.83,1.029,,,,,,,,,,,,,,
testRepairedProjectsResult/202-5-Labyrinth-repaired.sb3.csv,,5-Labyrinth-repaired.sb3,1689788155807.0,10.0,,6.0,1.0,0.0,0.0,59.0,32.0,0.54,2.09,,,,,,,,,,,,,,
testRepairedProjectsResult/125-6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3,1687939029581.0,280.0,mio,0.0,1.0,0.0,0.0,139.0,41.0,0.29,0.353,,,,,,,,,,,,,,
testRepairedProjectsResult/68-6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3,1687939029581.0,280.0,mio,1.0,0.0,0.0,0.0,60.0,46.0,0.77,1.514,,,,,,,,,,,,,,
testRepairedProjectsResult/239-6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3,1687939029581.0,280.0,mio,1.0,0.0,0.0,0.0,31.0,31.0,1.0,1.529,,,,,,,,,,,,,,
testRepairedProjectsResult/11-6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3,1687939029581.0,280.0,mio,1.0,0.0,0.0,0.0,30.0,30.0,1.0,1.543,,,,,,,,,,,,,,
testRepairedProjectsResult/182-6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-minimizie-false.json-repetition-2-repaired.sb3,1687939029581.0,280.0,mio,1.0,0.0,0.0,0.0,31.0,31.0,1.0,1.54,,,,,,,,,,,,,,
testRepairedProjectsResult/225-6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3,1687939319324.0,210.0,mio,1.0,0.0,0.0,0.0,32.0,30.0,0.94,0.633,,,,,,,,,,,,,,
testRepairedProjectsResult/111-6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3,1687939319324.0,210.0,mio,1.0,0.0,0.0,0.0,30.0,30.0,1.0,1.23,,,,,,,,,,,,,,
testRepairedProjectsResult/54-6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3,1687939319324.0,210.0,mio,1.0,0.0,0.0,0.0,30.0,30.0,1.0,1.243,,,,,,,,,,,,,,
testRepairedProjectsResult/168-6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-assertion.json-repetition-2-repaired.sb3,1687939319324.0,210.0,mio,1.0,0.0,0.0,0.0,46.0,36.0,0.78,1.227,,,,,,,,,,,,,,
testRepairedProjectsResult/141-6-Papagei-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-test.json-repetition-2-repaired.sb3,1687939146792.0,17.0,mio,1.0,0.0,0.0,0.0,112.0,64.0,0.57,1.874,,,,,,,,,,,,,,
testRepairedProjectsResult/27-6-Papagei-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-test.json-repetition-2-repaired.sb3,1687939146792.0,17.0,mio,1.0,0.0,0.0,0.0,30.0,30.0,1.0,1.883,,,,,,,,,,,,,,
testRepairedProjectsResult/255-6-Papagei-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-test.json-repetition-2-repaired.sb3,1687939146792.0,17.0,mio,1.0,0.0,0.0,0.0,37.0,33.0,0.89,1.931,,,,,,,,,,,,,,
testRepairedProjectsResult/84-6-Papagei-mio-no-test.json-repetition-2-repaired.sb3.csv,1.0,6-Papagei-mio-no-test.json-repetition-2-repaired.sb3,1687939146792.0,17.0,mio,1.0,0.0,0.0,0.0,32.0,32.0,1.0,2.041,,,,,,,,,,,,,,
